Date,Emergencies,income0,income1,income2,income3,income4,income5,Precipitation,Snow,Tmax,Tmin,Awnd,Avg Precipitation,Avg Snow,Avg Tmax,Avg Tmin,Avg Awnd,Yester Precipitation,Yester Snow,Yester Tmax,Yester Tmin,Yester Awnd
20120714,2,0,0,1,0,0,0,0,0,91,72,10.51,0.0,0.0,73.42857142857143,57.857142857142854,7.988571428571428,0,0,90,69,10.96
20120714,1,0,0,0,1,0,0,0,0,91,72,10.51,0.0,0.0,73.42857142857143,57.857142857142854,7.988571428571428,0,0,90,69,10.96
20120714,2,0,0,0,0,1,0,0,0,91,72,10.51,0.0,0.0,73.42857142857143,57.857142857142854,7.988571428571428,0,0,90,69,10.96
20120714,2,0,0,0,0,0,1,0,0,91,72,10.51,0.0,0.0,73.42857142857143,57.857142857142854,7.988571428571428,0,0,90,69,10.96
20120715,1,1,0,0,0,0,0,0,0,91,72,8.72,0.0,0.0,74.42857142857143,58.57142857142857,8.084285714285715,0,0,91,72,10.51
20120715,2,0,1,0,0,0,0,0,0,91,72,8.72,0.0,0.0,74.42857142857143,58.57142857142857,8.084285714285715,0,0,91,72,10.51
20120715,1,0,0,1,0,0,0,0,0,91,72,8.72,0.0,0.0,74.42857142857143,58.57142857142857,8.084285714285715,0,0,91,72,10.51
20120715,3,0,0,0,1,0,0,0,0,91,72,8.72,0.0,0.0,74.42857142857143,58.57142857142857,8.084285714285715,0,0,91,72,10.51
20120715,0,0,0,0,0,1,0,0,0,91,72,8.72,0.0,0.0,74.42857142857143,58.57142857142857,8.084285714285715,0,0,91,72,10.51
20120715,1,0,0,0,0,0,1,0,0,91,72,8.72,0.0,0.0,74.42857142857143,58.57142857142857,8.084285714285715,0,0,91,72,10.51
20120716,2,1,0,0,0,0,0,0,0,88,72,9.62,0.0,0.0,75.14285714285714,59.57142857142857,8.404285714285715,0,0,91,72,8.72
20120716,5,0,1,0,0,0,0,0,0,88,72,9.62,0.0,0.0,75.14285714285714,59.57142857142857,8.404285714285715,0,0,91,72,8.72
20120716,2,0,0,1,0,0,0,0,0,88,72,9.62,0.0,0.0,75.14285714285714,59.57142857142857,8.404285714285715,0,0,91,72,8.72
20120716,0,0,0,0,1,0,0,0,0,88,72,9.62,0.0,0.0,75.14285714285714,59.57142857142857,8.404285714285715,0,0,91,72,8.72
20120716,3,0,0,0,0,1,0,0,0,88,72,9.62,0.0,0.0,75.14285714285714,59.57142857142857,8.404285714285715,0,0,91,72,8.72
20120716,2,0,0,0,0,0,1,0,0,88,72,9.62,0.0,0.0,75.14285714285714,59.57142857142857,8.404285714285715,0,0,91,72,8.72
20120717,3,1,0,0,0,0,0,0,0,97,76,12.3,0.0,0.0,77.57142857142857,61.0,8.97857142857143,0,0,88,72,9.62
20120717,7,0,1,0,0,0,0,0,0,97,76,12.3,0.0,0.0,77.57142857142857,61.0,8.97857142857143,0,0,88,72,9.62
20120717,2,0,0,1,0,0,0,0,0,97,76,12.3,0.0,0.0,77.57142857142857,61.0,8.97857142857143,0,0,88,72,9.62
20120717,3,0,0,0,1,0,0,0,0,97,76,12.3,0.0,0.0,77.57142857142857,61.0,8.97857142857143,0,0,88,72,9.62
20120717,1,0,0,0,0,1,0,0,0,97,76,12.3,0.0,0.0,77.57142857142857,61.0,8.97857142857143,0,0,88,72,9.62
20120717,2,0,0,0,0,0,1,0,0,97,76,12.3,0.0,0.0,77.57142857142857,61.0,8.97857142857143,0,0,88,72,9.62
20120718,0,1,0,0,0,0,0,1.74,0,89,70,7.83,0.24857142857142858,0.0,78.0,61.57142857142857,8.562857142857142,0,0,97,76,12.3
20120718,2,0,1,0,0,0,0,1.74,0,89,70,7.83,0.24857142857142858,0.0,78.0,61.57142857142857,8.562857142857142,0,0,97,76,12.3
20120718,0,0,0,1,0,0,0,1.74,0,89,70,7.83,0.24857142857142858,0.0,78.0,61.57142857142857,8.562857142857142,0,0,97,76,12.3
20120718,2,0,0,0,1,0,0,1.74,0,89,70,7.83,0.24857142857142858,0.0,78.0,61.57142857142857,8.562857142857142,0,0,97,76,12.3
20120718,3,0,0,0,0,1,0,1.74,0,89,70,7.83,0.24857142857142858,0.0,78.0,61.57142857142857,8.562857142857142,0,0,97,76,12.3
20120718,3,0,0,0,0,0,1,1.74,0,89,70,7.83,0.24857142857142858,0.0,78.0,61.57142857142857,8.562857142857142,0,0,97,76,12.3
20120719,0,1,0,0,0,0,0,0.06,0,74,66,7.83,0.2571428571428572,0.0,75.71428571428571,61.142857142857146,8.115714285714285,1.74,0,89,70,7.83
20120719,5,0,1,0,0,0,0,0.06,0,74,66,7.83,0.2571428571428572,0.0,75.71428571428571,61.142857142857146,8.115714285714285,1.74,0,89,70,7.83
20120719,3,0,0,1,0,0,0,0.06,0,74,66,7.83,0.2571428571428572,0.0,75.71428571428571,61.142857142857146,8.115714285714285,1.74,0,89,70,7.83
20120719,2,0,0,0,1,0,0,0.06,0,74,66,7.83,0.2571428571428572,0.0,75.71428571428571,61.142857142857146,8.115714285714285,1.74,0,89,70,7.83
20120719,2,0,0,0,0,1,0,0.06,0,74,66,7.83,0.2571428571428572,0.0,75.71428571428571,61.142857142857146,8.115714285714285,1.74,0,89,70,7.83
20120719,5,0,0,0,0,0,1,0.06,0,74,66,7.83,0.2571428571428572,0.0,75.71428571428571,61.142857142857146,8.115714285714285,1.74,0,89,70,7.83
20120720,0,1,0,0,0,0,0,0,0,71,64,6.93,0.2571428571428572,0.0,72.85714285714286,60.0,7.604285714285714,0.06,0,74,66,7.83
20120720,6,0,1,0,0,0,0,0,0,71,64,6.93,0.2571428571428572,0.0,72.85714285714286,60.0,7.604285714285714,0.06,0,74,66,7.83
20120720,3,0,0,1,0,0,0,0,0,71,64,6.93,0.2571428571428572,0.0,72.85714285714286,60.0,7.604285714285714,0.06,0,74,66,7.83
20120720,2,0,0,0,1,0,0,0,0,71,64,6.93,0.2571428571428572,0.0,72.85714285714286,60.0,7.604285714285714,0.06,0,74,66,7.83
20120720,6,0,0,0,0,1,0,0,0,71,64,6.93,0.2571428571428572,0.0,72.85714285714286,60.0,7.604285714285714,0.06,0,74,66,7.83
20120720,4,0,0,0,0,0,1,0,0,71,64,6.93,0.2571428571428572,0.0,72.85714285714286,60.0,7.604285714285714,0.06,0,74,66,7.83
20120721,0,1,0,0,0,0,0,0,0,74,61,6.71,0.2571428571428572,0.0,70.42857142857143,58.42857142857143,7.317142857142856,0,0,71,64,6.93
20120721,5,0,1,0,0,0,0,0,0,74,61,6.71,0.2571428571428572,0.0,70.42857142857143,58.42857142857143,7.317142857142856,0,0,71,64,6.93
20120721,2,0,0,1,0,0,0,0,0,74,61,6.71,0.2571428571428572,0.0,70.42857142857143,58.42857142857143,7.317142857142856,0,0,71,64,6.93
20120721,1,0,0,0,1,0,0,0,0,74,61,6.71,0.2571428571428572,0.0,70.42857142857143,58.42857142857143,7.317142857142856,0,0,71,64,6.93
20120721,3,0,0,0,0,1,0,0,0,74,61,6.71,0.2571428571428572,0.0,70.42857142857143,58.42857142857143,7.317142857142856,0,0,71,64,6.93
20120721,2,0,0,0,0,0,1,0,0,74,61,6.71,0.2571428571428572,0.0,70.42857142857143,58.42857142857143,7.317142857142856,0,0,71,64,6.93
20120722,0,1,0,0,0,0,0,0,0,84,61,10.51,0.2571428571428572,0.0,69.85714285714286,56.857142857142854,7.444285714285714,0,0,74,61,6.71
20120722,2,0,1,0,0,0,0,0,0,84,61,10.51,0.2571428571428572,0.0,69.85714285714286,56.857142857142854,7.444285714285714,0,0,74,61,6.71
20120722,2,0,0,1,0,0,0,0,0,84,61,10.51,0.2571428571428572,0.0,69.85714285714286,56.857142857142854,7.444285714285714,0,0,74,61,6.71
20120722,3,0,0,0,1,0,0,0,0,84,61,10.51,0.2571428571428572,0.0,69.85714285714286,56.857142857142854,7.444285714285714,0,0,74,61,6.71
20120722,2,0,0,0,0,1,0,0,0,84,61,10.51,0.2571428571428572,0.0,69.85714285714286,56.857142857142854,7.444285714285714,0,0,74,61,6.71
20120722,3,0,0,0,0,0,1,0,0,84,61,10.51,0.2571428571428572,0.0,69.85714285714286,56.857142857142854,7.444285714285714,0,0,74,61,6.71
20120723,2,1,0,0,0,0,0,0.02,0,86,66,11.18,0.26,0.0,68.28571428571429,55.42857142857143,7.284285714285714,0,0,84,61,10.51
20120723,5,0,1,0,0,0,0,0.02,0,86,66,11.18,0.26,0.0,68.28571428571429,55.42857142857143,7.284285714285714,0,0,84,61,10.51
20120723,3,0,0,1,0,0,0,0.02,0,86,66,11.18,0.26,0.0,68.28571428571429,55.42857142857143,7.284285714285714,0,0,84,61,10.51
20120723,4,0,0,0,1,0,0,0.02,0,86,66,11.18,0.26,0.0,68.28571428571429,55.42857142857143,7.284285714285714,0,0,84,61,10.51
20120723,2,0,0,0,0,1,0,0.02,0,86,66,11.18,0.26,0.0,68.28571428571429,55.42857142857143,7.284285714285714,0,0,84,61,10.51
20120723,4,0,0,0,0,0,1,0.02,0,86,66,11.18,0.26,0.0,68.28571428571429,55.42857142857143,7.284285714285714,0,0,84,61,10.51
20120724,3,1,0,0,0,0,0,0.55,0,91,68,10.29,0.09000000000000001,0.0,68.57142857142857,55.142857142857146,7.635714285714285,0.02,0,86,66,11.18
20120724,3,0,1,0,0,0,0,0.55,0,91,68,10.29,0.09000000000000001,0.0,68.57142857142857,55.142857142857146,7.635714285714285,0.02,0,86,66,11.18
20120724,5,0,0,1,0,0,0,0.55,0,91,68,10.29,0.09000000000000001,0.0,68.57142857142857,55.142857142857146,7.635714285714285,0.02,0,86,66,11.18
20120724,0,0,0,0,1,0,0,0.55,0,91,68,10.29,0.09000000000000001,0.0,68.57142857142857,55.142857142857146,7.635714285714285,0.02,0,86,66,11.18
20120724,4,0,0,0,0,1,0,0.55,0,91,68,10.29,0.09000000000000001,0.0,68.57142857142857,55.142857142857146,7.635714285714285,0.02,0,86,66,11.18
20120724,2,0,0,0,0,0,1,0.55,0,91,68,10.29,0.09000000000000001,0.0,68.57142857142857,55.142857142857146,7.635714285714285,0.02,0,86,66,11.18
20120725,1,1,0,0,0,0,0,0,0,83,65,10.51,0.08142857142857143,0.0,69.85714285714286,55.0,8.018571428571429,0.55,0,91,68,10.29
20120725,3,0,1,0,0,0,0,0,0,83,65,10.51,0.08142857142857143,0.0,69.85714285714286,55.0,8.018571428571429,0.55,0,91,68,10.29
20120725,1,0,0,1,0,0,0,0,0,83,65,10.51,0.08142857142857143,0.0,69.85714285714286,55.0,8.018571428571429,0.55,0,91,68,10.29
20120725,1,0,0,0,1,0,0,0,0,83,65,10.51,0.08142857142857143,0.0,69.85714285714286,55.0,8.018571428571429,0.55,0,91,68,10.29
20120725,2,0,0,0,0,1,0,0,0,83,65,10.51,0.08142857142857143,0.0,69.85714285714286,55.0,8.018571428571429,0.55,0,91,68,10.29
20120725,2,0,0,0,0,0,1,0,0,83,65,10.51,0.08142857142857143,0.0,69.85714285714286,55.0,8.018571428571429,0.55,0,91,68,10.29
20120726,3,1,0,0,0,0,0,0,0,84,66,7.61,0.08142857142857143,0.0,71.71428571428571,55.285714285714285,8.115714285714287,0,0,83,65,10.51
20120726,2,0,1,0,0,0,0,0,0,84,66,7.61,0.08142857142857143,0.0,71.71428571428571,55.285714285714285,8.115714285714287,0,0,83,65,10.51
20120726,6,0,0,1,0,0,0,0,0,84,66,7.61,0.08142857142857143,0.0,71.71428571428571,55.285714285714285,8.115714285714287,0,0,83,65,10.51
20120726,1,0,0,0,1,0,0,0,0,84,66,7.61,0.08142857142857143,0.0,71.71428571428571,55.285714285714285,8.115714285714287,0,0,83,65,10.51
20120726,0,0,0,0,0,1,0,0,0,84,66,7.61,0.08142857142857143,0.0,71.71428571428571,55.285714285714285,8.115714285714287,0,0,83,65,10.51
20120726,3,0,0,0,0,0,1,0,0,84,66,7.61,0.08142857142857143,0.0,71.71428571428571,55.285714285714285,8.115714285714287,0,0,83,65,10.51
20120727,1,1,0,0,0,0,0,0.02,0,77,64,5.59,0.0842857142857143,0.0,72.14285714285714,55.714285714285715,7.9557142857142855,0,0,84,66,7.61
20120727,7,0,1,0,0,0,0,0.02,0,77,64,5.59,0.0842857142857143,0.0,72.14285714285714,55.714285714285715,7.9557142857142855,0,0,84,66,7.61
20120727,3,0,0,1,0,0,0,0.02,0,77,64,5.59,0.0842857142857143,0.0,72.14285714285714,55.714285714285715,7.9557142857142855,0,0,84,66,7.61
20120727,1,0,0,0,1,0,0,0.02,0,77,64,5.59,0.0842857142857143,0.0,72.14285714285714,55.714285714285715,7.9557142857142855,0,0,84,66,7.61
20120727,7,0,0,0,0,1,0,0.02,0,77,64,5.59,0.0842857142857143,0.0,72.14285714285714,55.714285714285715,7.9557142857142855,0,0,84,66,7.61
20120727,3,0,0,0,0,0,1,0.02,0,77,64,5.59,0.0842857142857143,0.0,72.14285714285714,55.714285714285715,7.9557142857142855,0,0,84,66,7.61
20120728,4,1,0,0,0,0,0,0.87,0,72,63,6.93,0.20857142857142857,0.0,70.42857142857143,56.0,7.444285714285714,0.02,0,77,64,5.59
20120728,4,0,1,0,0,0,0,0.87,0,72,63,6.93,0.20857142857142857,0.0,70.42857142857143,56.0,7.444285714285714,0.02,0,77,64,5.59
20120728,1,0,0,1,0,0,0,0.87,0,72,63,6.93,0.20857142857142857,0.0,70.42857142857143,56.0,7.444285714285714,0.02,0,77,64,5.59
20120728,2,0,0,0,1,0,0,0.87,0,72,63,6.93,0.20857142857142857,0.0,70.42857142857143,56.0,7.444285714285714,0.02,0,77,64,5.59
20120728,0,0,0,0,0,1,0,0.87,0,72,63,6.93,0.20857142857142857,0.0,70.42857142857143,56.0,7.444285714285714,0.02,0,77,64,5.59
20120728,1,0,0,0,0,0,1,0.87,0,72,63,6.93,0.20857142857142857,0.0,70.42857142857143,56.0,7.444285714285714,0.02,0,77,64,5.59
20120729,1,1,0,0,0,0,0,0,0,73,64,8.95,0.2057142857142857,0.0,68.57142857142857,55.714285714285715,7.1257142857142854,0.87,0,72,63,6.93
20120729,1,0,1,0,0,0,0,0,0,73,64,8.95,0.2057142857142857,0.0,68.57142857142857,55.714285714285715,7.1257142857142854,0.87,0,72,63,6.93
20120729,1,0,0,1,0,0,0,0,0,73,64,8.95,0.2057142857142857,0.0,68.57142857142857,55.714285714285715,7.1257142857142854,0.87,0,72,63,6.93
20120729,1,0,0,0,1,0,0,0,0,73,64,8.95,0.2057142857142857,0.0,68.57142857142857,55.714285714285715,7.1257142857142854,0.87,0,72,63,6.93
20120729,4,0,0,0,0,1,0,0,0,73,64,8.95,0.2057142857142857,0.0,68.57142857142857,55.714285714285715,7.1257142857142854,0.87,0,72,63,6.93
20120729,2,0,0,0,0,0,1,0,0,73,64,8.95,0.2057142857142857,0.0,68.57142857142857,55.714285714285715,7.1257142857142854,0.87,0,72,63,6.93
20120730,0,1,0,0,0,0,0,0,0,81,63,8.28,0.12714285714285714,0.0,67.14285714285714,55.0,6.838571428571428,0,0,73,64,8.95
20120730,1,0,1,0,0,0,0,0,0,81,63,8.28,0.12714285714285714,0.0,67.14285714285714,55.0,6.838571428571428,0,0,73,64,8.95
20120730,2,0,0,1,0,0,0,0,0,81,63,8.28,0.12714285714285714,0.0,67.14285714285714,55.0,6.838571428571428,0,0,73,64,8.95
20120730,3,0,0,0,1,0,0,0,0,81,63,8.28,0.12714285714285714,0.0,67.14285714285714,55.0,6.838571428571428,0,0,73,64,8.95
20120730,1,0,0,0,0,1,0,0,0,81,63,8.28,0.12714285714285714,0.0,67.14285714285714,55.0,6.838571428571428,0,0,73,64,8.95
20120730,1,0,0,0,0,0,1,0,0,81,63,8.28,0.12714285714285714,0.0,67.14285714285714,55.0,6.838571428571428,0,0,73,64,8.95
20120731,1,1,0,0,0,0,0,0.48,0,73,63,8.5,0.19571428571428573,0.0,65.71428571428571,54.714285714285715,6.551428571428572,0,0,81,63,8.28
20120731,2,0,1,0,0,0,0,0.48,0,73,63,8.5,0.19571428571428573,0.0,65.71428571428571,54.714285714285715,6.551428571428572,0,0,81,63,8.28
20120731,4,0,0,1,0,0,0,0.48,0,73,63,8.5,0.19571428571428573,0.0,65.71428571428571,54.714285714285715,6.551428571428572,0,0,81,63,8.28
20120731,2,0,0,0,1,0,0,0.48,0,73,63,8.5,0.19571428571428573,0.0,65.71428571428571,54.714285714285715,6.551428571428572,0,0,81,63,8.28
20120731,1,0,0,0,0,1,0,0.48,0,73,63,8.5,0.19571428571428573,0.0,65.71428571428571,54.714285714285715,6.551428571428572,0,0,81,63,8.28
20120731,3,0,0,0,0,0,1,0.48,0,73,63,8.5,0.19571428571428573,0.0,65.71428571428571,54.714285714285715,6.551428571428572,0,0,81,63,8.28
20120801,2,1,0,0,0,0,0,0.8,0,78,68,8.5,0.31,0.0,64.85714285714286,55.0,6.678571428571429,0.48,0,73,63,8.5
20120801,4,0,1,0,0,0,0,0.8,0,78,68,8.5,0.31,0.0,64.85714285714286,55.0,6.678571428571429,0.48,0,73,63,8.5
20120801,1,0,0,1,0,0,0,0.8,0,78,68,8.5,0.31,0.0,64.85714285714286,55.0,6.678571428571429,0.48,0,73,63,8.5
20120801,2,0,0,0,1,0,0,0.8,0,78,68,8.5,0.31,0.0,64.85714285714286,55.0,6.678571428571429,0.48,0,73,63,8.5
20120801,3,0,0,0,0,1,0,0.8,0,78,68,8.5,0.31,0.0,64.85714285714286,55.0,6.678571428571429,0.48,0,73,63,8.5
20120801,3,0,0,0,0,0,1,0.8,0,78,68,8.5,0.31,0.0,64.85714285714286,55.0,6.678571428571429,0.48,0,73,63,8.5
20120802,1,1,0,0,0,0,0,0,0,86,68,8.28,0.3071428571428571,0.0,66.14285714285714,55.57142857142857,7.062857142857143,0.8,0,78,68,8.5
20120802,3,0,1,0,0,0,0,0,0,86,68,8.28,0.3071428571428571,0.0,66.14285714285714,55.57142857142857,7.062857142857143,0.8,0,78,68,8.5
20120802,0,0,0,1,0,0,0,0,0,86,68,8.28,0.3071428571428571,0.0,66.14285714285714,55.57142857142857,7.062857142857143,0.8,0,78,68,8.5
20120802,2,0,0,0,1,0,0,0,0,86,68,8.28,0.3071428571428571,0.0,66.14285714285714,55.57142857142857,7.062857142857143,0.8,0,78,68,8.5
20120802,1,0,0,0,0,1,0,0,0,86,68,8.28,0.3071428571428571,0.0,66.14285714285714,55.57142857142857,7.062857142857143,0.8,0,78,68,8.5
20120802,2,0,0,0,0,0,1,0,0,86,68,8.28,0.3071428571428571,0.0,66.14285714285714,55.57142857142857,7.062857142857143,0.8,0,78,68,8.5
20120803,3,1,0,0,0,0,0,0,0,92,72,11.41,0.18285714285714286,0.0,69.0,56.857142857142854,7.702857142857143,0,0,86,68,8.28
20120803,3,0,1,0,0,0,0,0,0,92,72,11.41,0.18285714285714286,0.0,69.0,56.857142857142854,7.702857142857143,0,0,86,68,8.28
20120803,2,0,0,1,0,0,0,0,0,92,72,11.41,0.18285714285714286,0.0,69.0,56.857142857142854,7.702857142857143,0,0,86,68,8.28
20120803,3,0,0,0,1,0,0,0,0,92,72,11.41,0.18285714285714286,0.0,69.0,56.857142857142854,7.702857142857143,0,0,86,68,8.28
20120803,3,0,0,0,0,1,0,0,0,92,72,11.41,0.18285714285714286,0.0,69.0,56.857142857142854,7.702857142857143,0,0,86,68,8.28
20120803,3,0,0,0,0,0,1,0,0,92,72,11.41,0.18285714285714286,0.0,69.0,56.857142857142854,7.702857142857143,0,0,86,68,8.28
20120804,4,1,0,0,0,0,0,0,0,82,74,7.38,0.18285714285714286,0.0,70.28571428571429,58.285714285714285,7.478571428571429,0,0,92,72,11.41
20120804,1,0,1,0,0,0,0,0,0,82,74,7.38,0.18285714285714286,0.0,70.28571428571429,58.285714285714285,7.478571428571429,0,0,92,72,11.41
20120804,2,0,0,1,0,0,0,0,0,82,74,7.38,0.18285714285714286,0.0,70.28571428571429,58.285714285714285,7.478571428571429,0,0,92,72,11.41
20120804,3,0,0,0,1,0,0,0,0,82,74,7.38,0.18285714285714286,0.0,70.28571428571429,58.285714285714285,7.478571428571429,0,0,92,72,11.41
20120804,1,0,0,0,0,1,0,0,0,82,74,7.38,0.18285714285714286,0.0,70.28571428571429,58.285714285714285,7.478571428571429,0,0,92,72,11.41
20120804,1,0,0,0,0,0,1,0,0,82,74,7.38,0.18285714285714286,0.0,70.28571428571429,58.285714285714285,7.478571428571429,0,0,92,72,11.41
20120805,1,1,0,0,0,0,0,0.08,0,88,72,12.53,0.19428571428571426,0.0,71.28571428571429,59.57142857142857,8.085714285714285,0,0,82,74,7.38
20120805,1,0,1,0,0,0,0,0.08,0,88,72,12.53,0.19428571428571426,0.0,71.28571428571429,59.57142857142857,8.085714285714285,0,0,82,74,7.38
20120805,2,0,0,1,0,0,0,0.08,0,88,72,12.53,0.19428571428571426,0.0,71.28571428571429,59.57142857142857,8.085714285714285,0,0,82,74,7.38
20120805,1,0,0,0,1,0,0,0.08,0,88,72,12.53,0.19428571428571426,0.0,71.28571428571429,59.57142857142857,8.085714285714285,0,0,82,74,7.38
20120805,3,0,0,0,0,1,0,0.08,0,88,72,12.53,0.19428571428571426,0.0,71.28571428571429,59.57142857142857,8.085714285714285,0,0,82,74,7.38
20120805,2,0,0,0,0,0,1,0.08,0,88,72,12.53,0.19428571428571426,0.0,71.28571428571429,59.57142857142857,8.085714285714285,0,0,82,74,7.38
20120806,2,1,0,0,0,0,0,0,0,85,71,10.29,0.12571428571428572,0.0,73.0,60.714285714285715,8.34142857142857,0.08,0,88,72,12.53
20120806,3,0,1,0,0,0,0,0,0,85,71,10.29,0.12571428571428572,0.0,73.0,60.714285714285715,8.34142857142857,0.08,0,88,72,12.53
20120806,1,0,0,1,0,0,0,0,0,85,71,10.29,0.12571428571428572,0.0,73.0,60.714285714285715,8.34142857142857,0.08,0,88,72,12.53
20120806,0,0,0,0,1,0,0,0,0,85,71,10.29,0.12571428571428572,0.0,73.0,60.714285714285715,8.34142857142857,0.08,0,88,72,12.53
